Education,Experience,Income
18,0,78812.17728428126
15,10,84670.57172728889
19,27,128870.17418633458
16,24,108468.90144774067
18,22,95550.51479928599
14,30,112913.16116927982
18,29,108669.21341520466
19,34,121006.21951603518
16,6,72814.91118789568
15,15,86385.8122341841
19,25,99062.74597308104
19,1,89668.93440201679
14,0,50444.840899105155
17,11,103201.10622038854
16,4,62750.48262167143
13,31,118319.20380314201
19,8,88715.78542400933
17,34,104835.75554056029
13,18,75570.38606397148
16,15,103764.71668319048
12,2,63486.48674052005
17,19,98712.68316332193
20,23,92332.38945517091
12,32,117895.66338614964
14,23,115204.23897815518
18,10,105880.17032368915
15,7,69347.5478423051
20,35,136327.99467150785
14,19,95421.41033936662
16,34,103725.4737416559
14,24,99804.92505499547
18,34,135710.4152411751
16,24,111644.78235325712
20,28,110888.36187255902
18,17,90873.84878434452
13,17,92405.93989424146
15,1,72828.52437382711
20,34,108458.41320482385
13,15,56934.06854226605
20,35,131734.67938648452
16,32,110103.47143312835
13,3,60516.987768362924
15,32,108887.09409340186
18,13,103340.2354456309
19,20,108035.6808444235
14,19,93176.36014163124
12,7,53076.871734900065
15,6,40359.04473536689
13,2,73235.41781691517
19,16,122432.05188113888
15,32,109574.11131769353
13,11,77993.14541621956
17,21,105745.18316374555
17,21,119252.9324966822
15,29,117389.84294277153
17,7,86460.64233225875
13,26,98555.72156943967
13,26,98602.32921489092
15,33,100105.38403366269
19,20,103165.12473805239
18,29,126362.01966129376
20,32,125662.96820685995
19,27,117943.50557499068
16,32,104238.72522010929
13,4,69455.06901281384
16,18,80382.43343964277
19,3,84398.82811537126
20,34,129127.75043651187
20,16,86567.14752788241
12,27,107194.77952040869
20,29,121861.34736537033
18,28,134607.78054119166
20,5,102282.52114822464
19,34,119205.32159753243
12,23,82582.8002134442
19,28,107280.23145549555
19,30,106135.36381573665
14,34,108778.22825049004
12,32,118437.47209685761
19,20,87850.92630390478
14,31,117019.44467564685
14,22,102683.39454305005
12,32,109546.92794223629
16,2,78331.73364744353
18,17,88457.78211452867
20,24,123615.71841297597
18,30,113507.41818458929
20,2,58408.06637921452
19,23,112074.1294775637
13,31,97058.92267591253
12,21,101088.16633332729
18,22,104136.5348383408
18,1,75956.07839925594
19,26,119891.79576144539
16,1,66825.99362116621
14,25,98461.5888257
19,16,109435.74022780344
17,32,108336.78521760032
14,8,66981.865574724
12,28,88328.88945399033
14,25,113867.54672549553
16,34,111983.0002299217
14,24,96567.1674128292
12,23,84493.95318750414
16,12,82918.22046725213
18,6,75625.70533523217
18,35,131127.24313641118
20,19,98091.49846720103
14,0,48475.494450900034
18,7,78915.7963056724
12,15,70517.64781968467
15,13,71121.55176191621
15,11,78266.27200996799
16,22,84398.82579443666
18,14,112277.4762743426
18,27,99573.98635584307
15,33,108037.0050069925
18,1,71464.45043153089
14,31,125346.84964605622
17,22,86696.84689575822
13,21,91920.50091917568
20,24,126371.58464944625
16,21,96402.56896517395
17,21,90801.82967828991
15,5,71420.15035646941
18,14,110271.01259892478
20,32,121842.1415523229
18,7,98861.83468077765
12,4,64586.66912010217
12,3,72825.14211736251
20,5,89686.83092276141
20,31,121656.24308030696
15,29,124888.59986373954
20,34,133252.35352805603
14,15,86164.29535803161
18,12,100075.5563160543
17,29,123741.52383085535
19,18,112128.564642381
20,16,90492.78047058494
16,18,88627.64467924123
12,27,89934.71048531182
14,25,91709.19770752125
19,25,105778.9623459644
17,22,97289.76088849304
19,8,92359.4874285416
20,11,101444.0928724983
15,0,64983.64033355902
12,0,51739.676614355805
12,33,118254.6324865362
15,31,110584.33939350162
18,24,119370.72520315179
13,0,53306.73869451223
14,15,88637.12799952074
12,4,75420.88504305916
16,21,73412.11990315624
12,28,91449.14716175922
19,2,85937.42175841212
12,11,84628.15073682685
12,25,95531.13547946507
13,15,81995.72729299405
13,21,106605.784632233
17,28,125739.93390588819
18,13,84814.180629523
16,27,109664.10980120757
12,4,65601.69002135516
12,29,116685.99374013687
14,4,76660.70516042798
13,11,74464.23900098377
16,15,92700.7432880362
17,25,89661.16510766107
18,25,121186.28484627345
15,20,101457.32788723247
18,35,138621.56433225103
19,32,123559.5070172548
12,29,100780.4106855846
17,22,99186.61650720275
19,9,79019.45093844259
16,4,67977.43797117824
15,35,99306.99550470071
13,33,117646.05515594085
17,30,94251.17497346902
17,9,104821.42525959219
12,18,65358.73100699918
20,31,141498.88675675198
17,0,61919.45956429562
14,4,73610.33067471061
15,3,61975.532996731316
15,15,104237.48159391384
14,23,96937.02668084274
14,15,95236.82012098753
14,1,64260.48039896385
15,27,109029.59975538902
18,31,126661.0665401975
15,26,98712.76014500296
20,19,95697.08871764745
12,23,77483.96674258
19,11,94008.42569136155
18,34,120113.5991461192
13,32,85541.43240150058
19,32,130129.41250791495
